what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410068094247
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410068112477
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1410068117939
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1410068126236
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410068126970
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1410068132855
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410068136463
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1410068144700
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410068147777
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410068184430
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410068209137
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410068223416
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410068242783
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410068245630
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410068368768
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410068405678
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410068449866
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410068467273
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410068471240
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410068472713
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410068491251
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410068506213
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410068538081
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410068569965
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410068585438
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410068593183
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410068596732
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410068607548
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410068643439
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410068647094
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410068668045
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410068675961
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1410068682495
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410068686683
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1410068688764
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410068691270
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1410068694568
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410068696138
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1410068697674
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410068698402
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410068701095
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410068745565
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410068760097
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1410068767909
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410068769629
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1410068780046
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410068786281
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410068788568
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410068808305
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410068814780
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410068834072
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410068859724
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410068861474
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410068871336
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410068877222
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410068885218
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410068908109
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410068909512
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410068924320
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410068928834
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410068929923
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410068935883
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410068970074
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410068971714
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069001380
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1410069021396
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1410069025121
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410069026161
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069027693
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069041517
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410069052357
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069053780
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069157157
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069181619
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069205611
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1410069217255
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1410069232331
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410069241049
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069242711
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069255418
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410069290597
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069292637
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069310444
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410069345708
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069347823
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069355900
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410069360955
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069362100
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069367777
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410069375534
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410069410053
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069432267
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069442175
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069444294
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069447685
opened,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1410069448266
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1410069448585
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1410069448605
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410069539253
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1410069540876
closed,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410069540876
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410069541655
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1410069543416
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410069547460
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410069551119
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1410069557576
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410069567675
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410069574133
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410069579041
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410069584618
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410069605246
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1410069606910
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069610259
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069622245
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410069624675
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1410069634263
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069657518
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069675638
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410069676987
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069690659
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069693477
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1410069695764
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069724246
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069741158
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1410069747080
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410069752101
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410069754242
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069772114
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069792085
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069793228
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069804165
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069805970
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069856190
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1410069859156
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1410069860892
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1410069862567
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069870964
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069919196
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069920400
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069921921
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069922359
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069925767
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069927155
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069927297
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1410069933392
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410069935863
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069938952
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069945311
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069952955
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410069995000
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410070017606
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410070033684
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070046552
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070053297
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1410070054343
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070080452
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070124574
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1410070128630
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410070134777
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410070135953
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070163534
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070171005
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1410070172251
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070209374
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070386055
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1410070390908
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410070401074
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070402750
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070409319
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410070411072
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070440852
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070445863
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1410070456221
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410070462663
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070465487
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070477661
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1410070479825
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410070484958
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070486502
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070497321
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410070513572
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070514637
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070519493
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410070539355
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070540486
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070545923
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410070549958
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070550991
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070619619
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410070624139
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070628064
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070637698
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070647120
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070649799
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070653553
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070660316
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410070725139
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070727054
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070734492
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410070740876
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070757498
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070762503
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070766824
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070775425
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410070795905
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070802268
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070810358
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410070813228
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070815666
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070823476
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410070826837
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070827774
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070833416
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070836737
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070838564
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410070841848
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070843149
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070853155
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410070855718
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070856765
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070872275
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410070888898
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070889920
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070897567
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410070900935
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070901812
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070909107
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410070919972
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070921031
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070949583
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410070957008
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410070972057
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070973254
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410070989490
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410070995170
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410071018598
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410071024366
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410071062840
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410071094227
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410071099993
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410071103640
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410071117399
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1410071139989
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410071146691
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410071148379
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410071172986
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1410071174282
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410071178354
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410071179656
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410071246673
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1410071249073
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410071253734
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410071255523
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410071269941
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410071274610
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410071276084
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410071348781
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410071374452
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410071413217
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410071420961
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410071422802
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410071432314
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410071439061
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410071440519
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410071480334
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410071519291
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410071520946
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410071532543
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410071582415
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410071583786
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410071610575
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410071652498
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410071653726
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1410071660731
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1410071666847
